year,age,sex,af_incd_clbr_fctr,af_ftlt_clbr_fctr,nonmodelled_ftlt_clbr_fctr
2003,40,men,1,1,1
2003,40,women,1,1,1
2003,41,men,1,1,1
2003,41,women,1,1,1
2003,42,men,1,1,1
2003,42,women,1,1,1
2003,43,men,1,1,1
2003,43,women,1,1,1
2003,44,men,1,1,1
2003,44,women,1,1,1
2003,45,men,1,1,1
2003,45,women,1,1,1
2003,46,men,1,1,1
2003,46,women,1,1,1
2003,47,men,1,1,1
2003,47,women,1,1,1
2003,48,men,1,1,1
2003,48,women,1,1,1
2003,49,men,1,1,1
2003,49,women,1,1,1
2003,50,men,1,1,1
2003,50,women,1,1,1
2003,51,men,1,1,1
2003,51,women,1,1,1
2003,52,men,1,1,1
2003,52,women,1,1,1
2003,53,men,1,1,1
2003,53,women,1,1,1
2003,54,men,1,1,1
2003,54,women,1,1,1
2003,55,men,1,1,1
2003,55,women,1,1,1
2003,56,men,1,1,1
2003,56,women,1,1,1
2003,57,men,1,1,1
2003,57,women,1,1,1
2003,58,men,1,1,1
2003,58,women,1,1,1
2003,59,men,1,1,1
2003,59,women,1,1,1
2003,60,men,1,1,1
2003,60,women,1,1,1
2003,61,men,1,1,1
2003,61,women,1,1,1
2003,62,men,1,1,1
2003,62,women,1,1,1
2003,63,men,1,1,1
2003,63,women,1,1,1
2003,64,men,1,1,1
2003,64,women,1,1,1
2003,65,men,1,1,1
2003,65,women,1,1,1
2003,66,men,1,1,1
2003,66,women,1,1,1
2003,67,men,1,1,1
2003,67,women,1,1,1
2003,68,men,1,1,1
2003,68,women,1,1,1
2003,69,men,1,1,1
2003,69,women,1,1,1
2003,70,men,1,1,1
2003,70,women,1,1,1
2003,71,men,1,1,1
2003,71,women,1,1,1
2003,72,men,1,1,1
2003,72,women,1,1,1
2003,73,men,1,1,1
2003,73,women,1,1,1
2003,74,men,1,1,1
2003,74,women,1,1,1
2003,75,men,1,1,1
2003,75,women,1,1,1
2003,76,men,1,1,1
2003,76,women,1,1,1
2003,77,men,1,1,1
2003,77,women,1,1,1
2003,78,men,1,1,1
2003,78,women,1,1,1
2003,79,men,1,1,1
2003,79,women,1,1,1
2003,80,men,1,1,1
2003,80,women,1,1,1
2003,81,men,1,1,1
2003,81,women,1,1,1
2003,82,men,1,1,1
2003,82,women,1,1,1
2003,83,men,1,1,1
2003,83,women,1,1,1
2003,84,men,1,1,1
2003,84,women,1,1,1
2003,85,men,1,1,1
2003,85,women,1,1,1
2003,86,men,1,1,1
2003,86,women,1,1,1
2003,87,men,1,1,1
2003,87,women,1,1,1
2003,88,men,1,1,1
2003,88,women,1,1,1
2003,89,men,1,1,1
2003,89,women,1,1,1
2003,90,men,1,1,1
2003,90,women,1,1,1
2003,91,men,1,1,1
2003,91,women,1,1,1
2003,92,men,1,1,1
2003,92,women,1,1,1
2003,93,men,1,1,1
2003,93,women,1,1,1
2003,94,men,1,1,1
2003,94,women,1,1,1
2003,95,men,1,1,1
2003,95,women,1,1,1
2003,96,men,1,1,1
2003,96,women,1,1,1
2003,97,men,1,1,1
2003,97,women,1,1,1
2003,98,men,1,1,1
2003,98,women,1,1,1
2003,99,men,1,1,1
2003,99,women,1,1,1
2004,40,men,1,1,1
2004,40,women,1,1,1
2004,41,men,1,1,1
2004,41,women,1,1,1
2004,42,men,1,1,1
2004,42,women,1,1,1
2004,43,men,1,1,1
2004,43,women,1,1,1
2004,44,men,1,1,1
2004,44,women,1,1,1
2004,45,men,1,1,1
2004,45,women,1,1,1
2004,46,men,1,1,1
2004,46,women,1,1,1
2004,47,men,1,1,1
2004,47,women,1,1,1
2004,48,men,1,1,1
2004,48,women,1,1,1
2004,49,men,1,1,1
2004,49,women,1,1,1
2004,50,men,1,1,1
2004,50,women,1,1,1
2004,51,men,1,1,1
2004,51,women,1,1,1
2004,52,men,1,1,1
2004,52,women,1,1,1
2004,53,men,1,1,1
2004,53,women,1,1,1
2004,54,men,1,1,1
2004,54,women,1,1,1
2004,55,men,1,1,1
2004,55,women,1,1,1
2004,56,men,1,1,1
2004,56,women,1,1,1
2004,57,men,1,1,1
2004,57,women,1,1,1
2004,58,men,1,1,1
2004,58,women,1,1,1
2004,59,men,1,1,1
2004,59,women,1,1,1
2004,60,men,1,1,1
2004,60,women,1,1,1
2004,61,men,1,1,1
2004,61,women,1,1,1
2004,62,men,1,1,1
2004,62,women,1,1,1
2004,63,men,1,1,1
2004,63,women,1,1,1
2004,64,men,1,1,1
2004,64,women,1,1,1
2004,65,men,1,1,1
2004,65,women,1,1,1
2004,66,men,1,1,1
2004,66,women,1,1,1
2004,67,men,1,1,1
2004,67,women,1,1,1
2004,68,men,1,1,1
2004,68,women,1,1,1
2004,69,men,1,1,1
2004,69,women,1,1,1
2004,70,men,1,1,1
2004,70,women,1,1,1
2004,71,men,1,1,1
2004,71,women,1,1,1
2004,72,men,1,1,1
2004,72,women,1,1,1
2004,73,men,1,1,1
2004,73,women,1,1,1
2004,74,men,1,1,1
2004,74,women,1,1,1
2004,75,men,1,1,1
2004,75,women,1,1,1
2004,76,men,1,1,1
2004,76,women,1,1,1
2004,77,men,1,1,1
2004,77,women,1,1,1
2004,78,men,1,1,1
2004,78,women,1,1,1
2004,79,men,1,1,1
2004,79,women,1,1,1
2004,80,men,1,1,1
2004,80,women,1,1,1
2004,81,men,1,1,1
2004,81,women,1,1,1
2004,82,men,1,1,1
2004,82,women,1,1,1
2004,83,men,1,1,1
2004,83,women,1,1,1
2004,84,men,1,1,1
2004,84,women,1,1,1
2004,85,men,1,1,1
2004,85,women,1,1,1
2004,86,men,1,1,1
2004,86,women,1,1,1
2004,87,men,1,1,1
2004,87,women,1,1,1
2004,88,men,1,1,1
2004,88,women,1,1,1
2004,89,men,1,1,1
2004,89,women,1,1,1
2004,90,men,1,1,1
2004,90,women,1,1,1
2004,91,men,1,1,1
2004,91,women,1,1,1
2004,92,men,1,1,1
2004,92,women,1,1,1
2004,93,men,1,1,1
2004,93,women,1,1,1
2004,94,men,1,1,1
2004,94,women,1,1,1
2004,95,men,1,1,1
2004,95,women,1,1,1
2004,96,men,1,1,1
2004,96,women,1,1,1
2004,97,men,1,1,1
2004,97,women,1,1,1
2004,98,men,1,1,1
2004,98,women,1,1,1
2004,99,men,1,1,1
2004,99,women,1,1,1
2005,40,men,1,1,1
2005,40,women,1,1,1
2005,41,men,1,1,1
2005,41,women,1,1,1
2005,42,men,1,1,1
2005,42,women,1,1,1
2005,43,men,1,1,1
2005,43,women,1,1,1
2005,44,men,1,1,1
2005,44,women,1,1,1
2005,45,men,1,1,1
2005,45,women,1,1,1
2005,46,men,1,1,1
2005,46,women,1,1,1
2005,47,men,1,1,1
2005,47,women,1,1,1
2005,48,men,1,1,1
2005,48,women,1,1,1
2005,49,men,1,1,1
2005,49,women,1,1,1
2005,50,men,1,1,1
2005,50,women,1,1,1
2005,51,men,1,1,1
2005,51,women,1,1,1
2005,52,men,1,1,1
2005,52,women,1,1,1
2005,53,men,1,1,1
2005,53,women,1,1,1
2005,54,men,1,1,1
2005,54,women,1,1,1
2005,55,men,1,1,1
2005,55,women,1,1,1
2005,56,men,1,1,1
2005,56,women,1,1,1
2005,57,men,1,1,1
2005,57,women,1,1,1
2005,58,men,1,1,1
2005,58,women,1,1,1
2005,59,men,1,1,1
2005,59,women,1,1,1
2005,60,men,1,1,1
2005,60,women,1,1,1
2005,61,men,1,1,1
2005,61,women,1,1,1
2005,62,men,1,1,1
2005,62,women,1,1,1
2005,63,men,1,1,1
2005,63,women,1,1,1
2005,64,men,1,1,1
2005,64,women,1,1,1
2005,65,men,1,1,1
2005,65,women,1,1,1
2005,66,men,1,1,1
2005,66,women,1,1,1
2005,67,men,1,1,1
2005,67,women,1,1,1
2005,68,men,1,1,1
2005,68,women,1,1,1
2005,69,men,1,1,1
2005,69,women,1,1,1
2005,70,men,1,1,1
2005,70,women,1,1,1
2005,71,men,1,1,1
2005,71,women,1,1,1
2005,72,men,1,1,1
2005,72,women,1,1,1
2005,73,men,1,1,1
2005,73,women,1,1,1
2005,74,men,1,1,1
2005,74,women,1,1,1
2005,75,men,1,1,1
2005,75,women,1,1,1
2005,76,men,1,1,1
2005,76,women,1,1,1
2005,77,men,1,1,1
2005,77,women,1,1,1
2005,78,men,1,1,1
2005,78,women,1,1,1
2005,79,men,1,1,1
2005,79,women,1,1,1
2005,80,men,1,1,1
2005,80,women,1,1,1
2005,81,men,1,1,1
2005,81,women,1,1,1
2005,82,men,1,1,1
2005,82,women,1,1,1
2005,83,men,1,1,1
2005,83,women,1,1,1
2005,84,men,1,1,1
2005,84,women,1,1,1
2005,85,men,1,1,1
2005,85,women,1,1,1
2005,86,men,1,1,1
2005,86,women,1,1,1
2005,87,men,1,1,1
2005,87,women,1,1,1
2005,88,men,1,1,1
2005,88,women,1,1,1
2005,89,men,1,1,1
2005,89,women,1,1,1
2005,90,men,1,1,1
2005,90,women,1,1,1
2005,91,men,1,1,1
2005,91,women,1,1,1
2005,92,men,1,1,1
2005,92,women,1,1,1
2005,93,men,1,1,1
2005,93,women,1,1,1
2005,94,men,1,1,1
2005,94,women,1,1,1
2005,95,men,1,1,1
2005,95,women,1,1,1
2005,96,men,1,1,1
2005,96,women,1,1,1
2005,97,men,1,1,1
2005,97,women,1,1,1
2005,98,men,1,1,1
2005,98,women,1,1,1
2005,99,men,1,1,1
2005,99,women,1,1,1
2006,40,men,1,1,1
2006,40,women,1,1,1
2006,41,men,1,1,1
2006,41,women,1,1,1
2006,42,men,1,1,1
2006,42,women,1,1,1
2006,43,men,1,1,1
2006,43,women,1,1,1
2006,44,men,1,1,1
2006,44,women,1,1,1
2006,45,men,1,1,1
2006,45,women,1,1,1
2006,46,men,1,1,1
2006,46,women,1,1,1
2006,47,men,1,1,1
2006,47,women,1,1,1
2006,48,men,1,1,1
2006,48,women,1,1,1
2006,49,men,1,1,1
2006,49,women,1,1,1
2006,50,men,1,1,1
2006,50,women,1,1,1
2006,51,men,1,1,1
2006,51,women,1,1,1
2006,52,men,1,1,1
2006,52,women,1,1,1
2006,53,men,1,1,1
2006,53,women,1,1,1
2006,54,men,1,1,1
2006,54,women,1,1,1
2006,55,men,1,1,1
2006,55,women,1,1,1
2006,56,men,1,1,1
2006,56,women,1,1,1
2006,57,men,1,1,1
2006,57,women,1,1,1
2006,58,men,1,1,1
2006,58,women,1,1,1
2006,59,men,1,1,1
2006,59,women,1,1,1
2006,60,men,1,1,1
2006,60,women,1,1,1
2006,61,men,1,1,1
2006,61,women,1,1,1
2006,62,men,1,1,1
2006,62,women,1,1,1
2006,63,men,1,1,1
2006,63,women,1,1,1
2006,64,men,1,1,1
2006,64,women,1,1,1
2006,65,men,1,1,1
2006,65,women,1,1,1
2006,66,men,1,1,1
2006,66,women,1,1,1
2006,67,men,1,1,1
2006,67,women,1,1,1
2006,68,men,1,1,1
2006,68,women,1,1,1
2006,69,men,1,1,1
2006,69,women,1,1,1
2006,70,men,1,1,1
2006,70,women,1,1,1
2006,71,men,1,1,1
2006,71,women,1,1,1
2006,72,men,1,1,1
2006,72,women,1,1,1
2006,73,men,1,1,1
2006,73,women,1,1,1
2006,74,men,1,1,1
2006,74,women,1,1,1
2006,75,men,1,1,1
2006,75,women,1,1,1
2006,76,men,1,1,1
2006,76,women,1,1,1
2006,77,men,1,1,1
2006,77,women,1,1,1
2006,78,men,1,1,1
2006,78,women,1,1,1
2006,79,men,1,1,1
2006,79,women,1,1,1
2006,80,men,1,1,1
2006,80,women,1,1,1
2006,81,men,1,1,1
2006,81,women,1,1,1
2006,82,men,1,1,1
2006,82,women,1,1,1
2006,83,men,1,1,1
2006,83,women,1,1,1
2006,84,men,1,1,1
2006,84,women,1,1,1
2006,85,men,1,1,1
2006,85,women,1,1,1
2006,86,men,1,1,1
2006,86,women,1,1,1
2006,87,men,1,1,1
2006,87,women,1,1,1
2006,88,men,1,1,1
2006,88,women,1,1,1
2006,89,men,1,1,1
2006,89,women,1,1,1
2006,90,men,1,1,1
2006,90,women,1,1,1
2006,91,men,1,1,1
2006,91,women,1,1,1
2006,92,men,1,1,1
2006,92,women,1,1,1
2006,93,men,1,1,1
2006,93,women,1,1,1
2006,94,men,1,1,1
2006,94,women,1,1,1
2006,95,men,1,1,1
2006,95,women,1,1,1
2006,96,men,1,1,1
2006,96,women,1,1,1
2006,97,men,1,1,1
2006,97,women,1,1,1
2006,98,men,1,1,1
2006,98,women,1,1,1
2006,99,men,1,1,1
2006,99,women,1,1,1
2007,40,men,1,1,1
2007,40,women,1,1,1
2007,41,men,1,1,1
2007,41,women,1,1,1
2007,42,men,1,1,1
2007,42,women,1,1,1
2007,43,men,1,1,1
2007,43,women,1,1,1
2007,44,men,1,1,1
2007,44,women,1,1,1
2007,45,men,1,1,1
2007,45,women,1,1,1
2007,46,men,1,1,1
2007,46,women,1,1,1
2007,47,men,1,1,1
2007,47,women,1,1,1
2007,48,men,1,1,1
2007,48,women,1,1,1
2007,49,men,1,1,1
2007,49,women,1,1,1
2007,50,men,1,1,1
2007,50,women,1,1,1
2007,51,men,1,1,1
2007,51,women,1,1,1
2007,52,men,1,1,1
2007,52,women,1,1,1
2007,53,men,1,1,1
2007,53,women,1,1,1
2007,54,men,1,1,1
2007,54,women,1,1,1
2007,55,men,1,1,1
2007,55,women,1,1,1
2007,56,men,1,1,1
2007,56,women,1,1,1
2007,57,men,1,1,1
2007,57,women,1,1,1
2007,58,men,1,1,1
2007,58,women,1,1,1
2007,59,men,1,1,1
2007,59,women,1,1,1
2007,60,men,1,1,1
2007,60,women,1,1,1
2007,61,men,1,1,1
2007,61,women,1,1,1
2007,62,men,1,1,1
2007,62,women,1,1,1
2007,63,men,1,1,1
2007,63,women,1,1,1
2007,64,men,1,1,1
2007,64,women,1,1,1
2007,65,men,1,1,1
2007,65,women,1,1,1
2007,66,men,1,1,1
2007,66,women,1,1,1
2007,67,men,1,1,1
2007,67,women,1,1,1
2007,68,men,1,1,1
2007,68,women,1,1,1
2007,69,men,1,1,1
2007,69,women,1,1,1
2007,70,men,1,1,1
2007,70,women,1,1,1
2007,71,men,1,1,1
2007,71,women,1,1,1
2007,72,men,1,1,1
2007,72,women,1,1,1
2007,73,men,1,1,1
2007,73,women,1,1,1
2007,74,men,1,1,1
2007,74,women,1,1,1
2007,75,men,1,1,1
2007,75,women,1,1,1
2007,76,men,1,1,1
2007,76,women,1,1,1
2007,77,men,1,1,1
2007,77,women,1,1,1
2007,78,men,1,1,1
2007,78,women,1,1,1
2007,79,men,1,1,1
2007,79,women,1,1,1
2007,80,men,1,1,1
2007,80,women,1,1,1
2007,81,men,1,1,1
2007,81,women,1,1,1
2007,82,men,1,1,1
2007,82,women,1,1,1
2007,83,men,1,1,1
2007,83,women,1,1,1
2007,84,men,1,1,1
2007,84,women,1,1,1
2007,85,men,1,1,1
2007,85,women,1,1,1
2007,86,men,1,1,1
2007,86,women,1,1,1
2007,87,men,1,1,1
2007,87,women,1,1,1
2007,88,men,1,1,1
2007,88,women,1,1,1
2007,89,men,1,1,1
2007,89,women,1,1,1
2007,90,men,1,1,1
2007,90,women,1,1,1
2007,91,men,1,1,1
2007,91,women,1,1,1
2007,92,men,1,1,1
2007,92,women,1,1,1
2007,93,men,1,1,1
2007,93,women,1,1,1
2007,94,men,1,1,1
2007,94,women,1,1,1
2007,95,men,1,1,1
2007,95,women,1,1,1
2007,96,men,1,1,1
2007,96,women,1,1,1
2007,97,men,1,1,1
2007,97,women,1,1,1
2007,98,men,1,1,1
2007,98,women,1,1,1
2007,99,men,1,1,1
2007,99,women,1,1,1
2008,40,men,1,1,1
2008,40,women,1,1,1
2008,41,men,1,1,1
2008,41,women,1,1,1
2008,42,men,1,1,1
2008,42,women,1,1,1
2008,43,men,1,1,1
2008,43,women,1,1,1
2008,44,men,1,1,1
2008,44,women,1,1,1
2008,45,men,1,1,1
2008,45,women,1,1,1
2008,46,men,1,1,1
2008,46,women,1,1,1
2008,47,men,1,1,1
2008,47,women,1,1,1
2008,48,men,1,1,1
2008,48,women,1,1,1
2008,49,men,1,1,1
2008,49,women,1,1,1
2008,50,men,1,1,1
2008,50,women,1,1,1
2008,51,men,1,1,1
2008,51,women,1,1,1
2008,52,men,1,1,1
2008,52,women,1,1,1
2008,53,men,1,1,1
2008,53,women,1,1,1
2008,54,men,1,1,1
2008,54,women,1,1,1
2008,55,men,1,1,1
2008,55,women,1,1,1
2008,56,men,1,1,1
2008,56,women,1,1,1
2008,57,men,1,1,1
2008,57,women,1,1,1
2008,58,men,1,1,1
2008,58,women,1,1,1
2008,59,men,1,1,1
2008,59,women,1,1,1
2008,60,men,1,1,1
2008,60,women,1,1,1
2008,61,men,1,1,1
2008,61,women,1,1,1
2008,62,men,1,1,1
2008,62,women,1,1,1
2008,63,men,1,1,1
2008,63,women,1,1,1
2008,64,men,1,1,1
2008,64,women,1,1,1
2008,65,men,1,1,1
2008,65,women,1,1,1
2008,66,men,1,1,1
2008,66,women,1,1,1
2008,67,men,1,1,1
2008,67,women,1,1,1
2008,68,men,1,1,1
2008,68,women,1,1,1
2008,69,men,1,1,1
2008,69,women,1,1,1
2008,70,men,1,1,1
2008,70,women,1,1,1
2008,71,men,1,1,1
2008,71,women,1,1,1
2008,72,men,1,1,1
2008,72,women,1,1,1
2008,73,men,1,1,1
2008,73,women,1,1,1
2008,74,men,1,1,1
2008,74,women,1,1,1
2008,75,men,1,1,1
2008,75,women,1,1,1
2008,76,men,1,1,1
2008,76,women,1,1,1
2008,77,men,1,1,1
2008,77,women,1,1,1
2008,78,men,1,1,1
2008,78,women,1,1,1
2008,79,men,1,1,1
2008,79,women,1,1,1
2008,80,men,1,1,1
2008,80,women,1,1,1
2008,81,men,1,1,1
2008,81,women,1,1,1
2008,82,men,1,1,1
2008,82,women,1,1,1
2008,83,men,1,1,1
2008,83,women,1,1,1
2008,84,men,1,1,1
2008,84,women,1,1,1
2008,85,men,1,1,1
2008,85,women,1,1,1
2008,86,men,1,1,1
2008,86,women,1,1,1
2008,87,men,1,1,1
2008,87,women,1,1,1
2008,88,men,1,1,1
2008,88,women,1,1,1
2008,89,men,1,1,1
2008,89,women,1,1,1
2008,90,men,1,1,1
2008,90,women,1,1,1
2008,91,men,1,1,1
2008,91,women,1,1,1
2008,92,men,1,1,1
2008,92,women,1,1,1
2008,93,men,1,1,1
2008,93,women,1,1,1
2008,94,men,1,1,1
2008,94,women,1,1,1
2008,95,men,1,1,1
2008,95,women,1,1,1
2008,96,men,1,1,1
2008,96,women,1,1,1
2008,97,men,1,1,1
2008,97,women,1,1,1
2008,98,men,1,1,1
2008,98,women,1,1,1
2008,99,men,1,1,1
2008,99,women,1,1,1
2009,40,men,1,1,1
2009,40,women,1,1,1
2009,41,men,1,1,1
2009,41,women,1,1,1
2009,42,men,1,1,1
2009,42,women,1,1,1
2009,43,men,1,1,1
2009,43,women,1,1,1
2009,44,men,1,1,1
2009,44,women,1,1,1
2009,45,men,1,1,1
2009,45,women,1,1,1
2009,46,men,1,1,1
2009,46,women,1,1,1
2009,47,men,1,1,1
2009,47,women,1,1,1
2009,48,men,1,1,1
2009,48,women,1,1,1
2009,49,men,1,1,1
2009,49,women,1,1,1
2009,50,men,1,1,1
2009,50,women,1,1,1
2009,51,men,1,1,1
2009,51,women,1,1,1
2009,52,men,1,1,1
2009,52,women,1,1,1
2009,53,men,1,1,1
2009,53,women,1,1,1
2009,54,men,1,1,1
2009,54,women,1,1,1
2009,55,men,1,1,1
2009,55,women,1,1,1
2009,56,men,1,1,1
2009,56,women,1,1,1
2009,57,men,1,1,1
2009,57,women,1,1,1
2009,58,men,1,1,1
2009,58,women,1,1,1
2009,59,men,1,1,1
2009,59,women,1,1,1
2009,60,men,1,1,1
2009,60,women,1,1,1
2009,61,men,1,1,1
2009,61,women,1,1,1
2009,62,men,1,1,1
2009,62,women,1,1,1
2009,63,men,1,1,1
2009,63,women,1,1,1
2009,64,men,1,1,1
2009,64,women,1,1,1
2009,65,men,1,1,1
2009,65,women,1,1,1
2009,66,men,1,1,1
2009,66,women,1,1,1
2009,67,men,1,1,1
2009,67,women,1,1,1
2009,68,men,1,1,1
2009,68,women,1,1,1
2009,69,men,1,1,1
2009,69,women,1,1,1
2009,70,men,1,1,1
2009,70,women,1,1,1
2009,71,men,1,1,1
2009,71,women,1,1,1
2009,72,men,1,1,1
2009,72,women,1,1,1
2009,73,men,1,1,1
2009,73,women,1,1,1
2009,74,men,1,1,1
2009,74,women,1,1,1
2009,75,men,1,1,1
2009,75,women,1,1,1
2009,76,men,1,1,1
2009,76,women,1,1,1
2009,77,men,1,1,1
2009,77,women,1,1,1
2009,78,men,1,1,1
2009,78,women,1,1,1
2009,79,men,1,1,1
2009,79,women,1,1,1
2009,80,men,1,1,1
2009,80,women,1,1,1
2009,81,men,1,1,1
2009,81,women,1,1,1
2009,82,men,1,1,1
2009,82,women,1,1,1
2009,83,men,1,1,1
2009,83,women,1,1,1
2009,84,men,1,1,1
2009,84,women,1,1,1
2009,85,men,1,1,1
2009,85,women,1,1,1
2009,86,men,1,1,1
2009,86,women,1,1,1
2009,87,men,1,1,1
2009,87,women,1,1,1
2009,88,men,1,1,1
2009,88,women,1,1,1
2009,89,men,1,1,1
2009,89,women,1,1,1
2009,90,men,1,1,1
2009,90,women,1,1,1
2009,91,men,1,1,1
2009,91,women,1,1,1
2009,92,men,1,1,1
2009,92,women,1,1,1
2009,93,men,1,1,1
2009,93,women,1,1,1
2009,94,men,1,1,1
2009,94,women,1,1,1
2009,95,men,1,1,1
2009,95,women,1,1,1
2009,96,men,1,1,1
2009,96,women,1,1,1
2009,97,men,1,1,1
2009,97,women,1,1,1
2009,98,men,1,1,1
2009,98,women,1,1,1
2009,99,men,1,1,1
2009,99,women,1,1,1
2010,40,men,1,1,1
2010,40,women,1,1,1
2010,41,men,1,1,1
2010,41,women,1,1,1
2010,42,men,1,1,1
2010,42,women,1,1,1
2010,43,men,1,1,1
2010,43,women,1,1,1
2010,44,men,1,1,1
2010,44,women,1,1,1
2010,45,men,1,1,1
2010,45,women,1,1,1
2010,46,men,1,1,1
2010,46,women,1,1,1
2010,47,men,1,1,1
2010,47,women,1,1,1
2010,48,men,1,1,1
2010,48,women,1,1,1
2010,49,men,1,1,1
2010,49,women,1,1,1
2010,50,men,1,1,1
2010,50,women,1,1,1
2010,51,men,1,1,1
2010,51,women,1,1,1
2010,52,men,1,1,1
2010,52,women,1,1,1
2010,53,men,1,1,1
2010,53,women,1,1,1
2010,54,men,1,1,1
2010,54,women,1,1,1
2010,55,men,1,1,1
2010,55,women,1,1,1
2010,56,men,1,1,1
2010,56,women,1,1,1
2010,57,men,1,1,1
2010,57,women,1,1,1
2010,58,men,1,1,1
2010,58,women,1,1,1
2010,59,men,1,1,1
2010,59,women,1,1,1
2010,60,men,1,1,1
2010,60,women,1,1,1
2010,61,men,1,1,1
2010,61,women,1,1,1
2010,62,men,1,1,1
2010,62,women,1,1,1
2010,63,men,1,1,1
2010,63,women,1,1,1
2010,64,men,1,1,1
2010,64,women,1,1,1
2010,65,men,1,1,1
2010,65,women,1,1,1
2010,66,men,1,1,1
2010,66,women,1,1,1
2010,67,men,1,1,1
2010,67,women,1,1,1
2010,68,men,1,1,1
2010,68,women,1,1,1
2010,69,men,1,1,1
2010,69,women,1,1,1
2010,70,men,1,1,1
2010,70,women,1,1,1
2010,71,men,1,1,1
2010,71,women,1,1,1
2010,72,men,1,1,1
2010,72,women,1,1,1
2010,73,men,1,1,1
2010,73,women,1,1,1
2010,74,men,1,1,1
2010,74,women,1,1,1
2010,75,men,1,1,1
2010,75,women,1,1,1
2010,76,men,1,1,1
2010,76,women,1,1,1
2010,77,men,1,1,1
2010,77,women,1,1,1
2010,78,men,1,1,1
2010,78,women,1,1,1
2010,79,men,1,1,1
2010,79,women,1,1,1
2010,80,men,1,1,1
2010,80,women,1,1,1
2010,81,men,1,1,1
2010,81,women,1,1,1
2010,82,men,1,1,1
2010,82,women,1,1,1
2010,83,men,1,1,1
2010,83,women,1,1,1
2010,84,men,1,1,1
2010,84,women,1,1,1
2010,85,men,1,1,1
2010,85,women,1,1,1
2010,86,men,1,1,1
2010,86,women,1,1,1
2010,87,men,1,1,1
2010,87,women,1,1,1
2010,88,men,1,1,1
2010,88,women,1,1,1
2010,89,men,1,1,1
2010,89,women,1,1,1
2010,90,men,1,1,1
2010,90,women,1,1,1
2010,91,men,1,1,1
2010,91,women,1,1,1
2010,92,men,1,1,1
2010,92,women,1,1,1
2010,93,men,1,1,1
2010,93,women,1,1,1
2010,94,men,1,1,1
2010,94,women,1,1,1
2010,95,men,1,1,1
2010,95,women,1,1,1
2010,96,men,1,1,1
2010,96,women,1,1,1
2010,97,men,1,1,1
2010,97,women,1,1,1
2010,98,men,1,1,1
2010,98,women,1,1,1
2010,99,men,1,1,1
2010,99,women,1,1,1
2011,40,men,1,1,1
2011,40,women,1,1,1
2011,41,men,1,1,1
2011,41,women,1,1,1
2011,42,men,1,1,1
2011,42,women,1,1,1
2011,43,men,1,1,1
2011,43,women,1,1,1
2011,44,men,1,1,1
2011,44,women,1,1,1
2011,45,men,1,1,1
2011,45,women,1,1,1
2011,46,men,1,1,1
2011,46,women,1,1,1
2011,47,men,1,1,1
2011,47,women,1,1,1
2011,48,men,1,1,1
2011,48,women,1,1,1
2011,49,men,1,1,1
2011,49,women,1,1,1
2011,50,men,1,1,1
2011,50,women,1,1,1
2011,51,men,1,1,1
2011,51,women,1,1,1
2011,52,men,1,1,1
2011,52,women,1,1,1
2011,53,men,1,1,1
2011,53,women,1,1,1
2011,54,men,1,1,1
2011,54,women,1,1,1
2011,55,men,1,1,1
2011,55,women,1,1,1
2011,56,men,1,1,1
2011,56,women,1,1,1
2011,57,men,1,1,1
2011,57,women,1,1,1
2011,58,men,1,1,1
2011,58,women,1,1,1
2011,59,men,1,1,1
2011,59,women,1,1,1
2011,60,men,1,1,1
2011,60,women,1,1,1
2011,61,men,1,1,1
2011,61,women,1,1,1
2011,62,men,1,1,1
2011,62,women,1,1,1
2011,63,men,1,1,1
2011,63,women,1,1,1
2011,64,men,1,1,1
2011,64,women,1,1,1
2011,65,men,1,1,1
2011,65,women,1,1,1
2011,66,men,1,1,1
2011,66,women,1,1,1
2011,67,men,1,1,1
2011,67,women,1,1,1
2011,68,men,1,1,1
2011,68,women,1,1,1
2011,69,men,1,1,1
2011,69,women,1,1,1
2011,70,men,1,1,1
2011,70,women,1,1,1
2011,71,men,1,1,1
2011,71,women,1,1,1
2011,72,men,1,1,1
2011,72,women,1,1,1
2011,73,men,1,1,1
2011,73,women,1,1,1
2011,74,men,1,1,1
2011,74,women,1,1,1
2011,75,men,1,1,1
2011,75,women,1,1,1
2011,76,men,1,1,1
2011,76,women,1,1,1
2011,77,men,1,1,1
2011,77,women,1,1,1
2011,78,men,1,1,1
2011,78,women,1,1,1
2011,79,men,1,1,1
2011,79,women,1,1,1
2011,80,men,1,1,1
2011,80,women,1,1,1
2011,81,men,1,1,1
2011,81,women,1,1,1
2011,82,men,1,1,1
2011,82,women,1,1,1
2011,83,men,1,1,1
2011,83,women,1,1,1
2011,84,men,1,1,1
2011,84,women,1,1,1
2011,85,men,1,1,1
2011,85,women,1,1,1
2011,86,men,1,1,1
2011,86,women,1,1,1
2011,87,men,1,1,1
2011,87,women,1,1,1
2011,88,men,1,1,1
2011,88,women,1,1,1
2011,89,men,1,1,1
2011,89,women,1,1,1
2011,90,men,1,1,1
2011,90,women,1,1,1
2011,91,men,1,1,1
2011,91,women,1,1,1
2011,92,men,1,1,1
2011,92,women,1,1,1
2011,93,men,1,1,1
2011,93,women,1,1,1
2011,94,men,1,1,1
2011,94,women,1,1,1
2011,95,men,1,1,1
2011,95,women,1,1,1
